case,event,z_1
587,g,0.962647805
587,s,0.962647805
587,ac,0.962647805
587,ab,0.962647805
587,am,0.962647805
587,q,0.962647805
587,al,0.962647805
587,p,0.962647805
587,o,0.962647805
587,w,0.962647805
587,k,0.962647805
587,z,0.962647805
587,ad,0.962647805
587,ai,0.962647805
587,al,0.962647805
587,d,0.962647805
587,z,0.962647805
587,n,0.962647805
588,q,0.760031499
588,j,0.760031499
588,ak,0.760031499
588,s,0.760031499
588,w,0.760031499
588,h,0.760031499
588,ah,0.760031499
588,aa,0.760031499
588,d,0.760031499
588,aj,0.760031499
588,ab,0.760031499
588,am,0.760031499
588,ai,0.760031499
588,ac,0.760031499
588,s,0.760031499
588,q,0.760031499
588,al,0.760031499
588,p,0.760031499
588,o,0.760031499
588,w,0.760031499
588,k,0.760031499
588,z,0.760031499
588,ad,0.760031499
588,al,0.760031499
588,ai,0.760031499
588,d,0.760031499
588,n,0.760031499
589,aj,0.377437791
589,f,0.377437791
589,am,0.377437791
589,a,0.377437791
589,i,0.377437791
589,s,0.377437791
589,h,0.377437791
589,s,0.377437791
589,aa,0.377437791
589,ab,0.377437791
589,ai,0.377437791
589,q,0.377437791
589,ac,0.377437791
589,al,0.377437791
589,p,0.377437791
589,o,0.377437791
589,w,0.377437791
589,z,0.377437791
589,k,0.377437791
589,ai,0.377437791
589,ad,0.377437791
589,al,0.377437791
589,n,0.377437791
589,d,0.377437791
589,z,0.377437791
589,c,0.377437791
590,aj,0.162661251
590,a,0.162661251
590,s,0.162661251
590,f,0.162661251
590,am,0.162661251
590,h,0.162661251
590,s,0.162661251
590,aa,0.162661251
590,ab,0.162661251
590,ai,0.162661251
590,g,0.162661251
590,q,0.162661251
590,al,0.162661251
590,ac,0.162661251
590,p,0.162661251
590,o,0.162661251
590,w,0.162661251
590,z,0.162661251
590,k,0.162661251
590,ad,0.162661251
590,al,0.162661251
590,ai,0.162661251
590,z,0.162661251
590,n,0.162661251
590,d,0.162661251
591,ak,0.548725357
591,ah,0.548725357
591,j,0.548725357
591,w,0.548725357
591,q,0.548725357
591,s,0.548725357
591,d,0.548725357
591,aj,0.548725357
591,h,0.548725357
591,ac,0.548725357
591,aa,0.548725357
591,af,0.548725357
591,ai,0.548725357
591,k,0.548725357
591,z,0.548725357
591,ac,0.548725357
591,ai,0.548725357
591,ai,0.548725357
591,d,0.548725357
591,ab,0.548725357
591,n,0.548725357
591,z,0.548725357
591,c,0.548725357
592,f,0.079673462
592,aj,0.079673462
592,q,0.079673462
592,j,0.079673462
592,s,0.079673462
592,s,0.079673462
592,am,0.079673462
592,aa,0.079673462
592,aj,0.079673462
592,h,0.079673462
592,ab,0.079673462
592,ai,0.079673462
592,q,0.079673462
592,p,0.079673462
592,ac,0.079673462
592,al,0.079673462
592,o,0.079673462
592,w,0.079673462
592,z,0.079673462
592,k,0.079673462
592,ad,0.079673462
592,ai,0.079673462
592,al,0.079673462
592,z,0.079673462
592,d,0.079673462
592,n,0.079673462
592,c,0.079673462
593,aj,0.330815501
593,q,0.330815501
593,f,0.330815501
593,j,0.330815501
593,s,0.330815501
593,s,0.330815501
593,am,0.330815501
593,h,0.330815501
593,g,0.330815501
593,ai,0.330815501
593,q,0.330815501
593,aa,0.330815501
593,ab,0.330815501
593,ac,0.330815501
593,p,0.330815501
593,al,0.330815501
593,o,0.330815501
593,w,0.330815501
593,k,0.330815501
593,z,0.330815501
593,ad,0.330815501
593,ai,0.330815501
593,al,0.330815501
593,z,0.330815501
593,n,0.330815501
593,d,0.330815501
593,c,0.330815501
594,q,0.498868044
594,j,0.498868044
594,s,0.498868044
594,h,0.498868044
594,ak,0.498868044
594,aa,0.498868044
594,w,0.498868044
594,ab,0.498868044
594,ai,0.498868044
594,d,0.498868044
594,ah,0.498868044
594,aj,0.498868044
594,ac,0.498868044
594,am,0.498868044
594,ac,0.498868044
594,q,0.498868044
594,z,0.498868044
594,k,0.498868044
594,ai,0.498868044
594,ai,0.498868044
594,d,0.498868044
594,n,0.498868044
594,z,0.498868044
594,c,0.498868044
595,ak,0.938767991
595,n,0.938767991
595,a,0.938767991
595,h,0.938767991
595,s,0.938767991
595,ai,0.938767991
595,w,0.938767991
595,aa,0.938767991
595,d,0.938767991
595,ab,0.938767991
595,ac,0.938767991
595,am,0.938767991
595,g,0.938767991
595,s,0.938767991
595,q,0.938767991
595,p,0.938767991
595,al,0.938767991
595,o,0.938767991
595,w,0.938767991
595,k,0.938767991
595,z,0.938767991
595,ad,0.938767991
595,al,0.938767991
595,ai,0.938767991
595,z,0.938767991
595,n,0.938767991
595,d,0.938767991
595,c,0.938767991
596,ak,0.496454395
596,w,0.496454395
596,ah,0.496454395
596,j,0.496454395
596,q,0.496454395
596,h,0.496454395
596,ai,0.496454395
596,d,0.496454395
596,ac,0.496454395
596,s,0.496454395
596,aa,0.496454395
596,aj,0.496454395
596,am,0.496454395
596,ac,0.496454395
596,ab,0.496454395
596,q,0.496454395
596,k,0.496454395
596,z,0.496454395
596,ai,0.496454395
596,ai,0.496454395
596,d,0.496454395
596,z,0.496454395
596,n,0.496454395
596,c,0.496454395
597,q,0.111255722
597,f,0.111255722
597,aj,0.111255722
597,g,0.111255722
597,j,0.111255722
597,s,0.111255722
597,h,0.111255722
597,s,0.111255722
597,am,0.111255722
597,ai,0.111255722
597,q,0.111255722
597,p,0.111255722
597,aa,0.111255722
597,ab,0.111255722
597,al,0.111255722
597,ac,0.111255722
597,o,0.111255722
597,w,0.111255722
597,z,0.111255722
597,k,0.111255722
597,ai,0.111255722
597,ad,0.111255722
597,al,0.111255722
597,d,0.111255722
597,n,0.111255722
597,z,0.111255722
597,c,0.111255722
598,f,0.448748144
598,j,0.448748144
598,q,0.448748144
598,aj,0.448748144
598,s,0.448748144
598,aa,0.448748144
598,h,0.448748144
598,s,0.448748144
598,aj,0.448748144
598,am,0.448748144
598,ab,0.448748144
598,ai,0.448748144
598,ac,0.448748144
598,q,0.448748144
598,p,0.448748144
598,al,0.448748144
598,o,0.448748144
598,w,0.448748144
598,z,0.448748144
598,k,0.448748144
598,ai,0.448748144
598,ad,0.448748144
598,al,0.448748144
598,n,0.448748144
598,d,0.448748144
599,ak,0.821182032
599,w,0.821182032
599,j,0.821182032
599,q,0.821182032
599,d,0.821182032
599,ah,0.821182032
599,h,0.821182032
599,s,0.821182032
599,aj,0.821182032
599,s,0.821182032
599,aa,0.821182032
599,ab,0.821182032
599,ai,0.821182032
599,am,0.821182032
599,q,0.821182032
599,p,0.821182032
599,ac,0.821182032
599,al,0.821182032
599,o,0.821182032
599,w,0.821182032
599,k,0.821182032
599,z,0.821182032
599,ad,0.821182032
599,al,0.821182032
599,ai,0.821182032
599,d,0.821182032
599,z,0.821182032
599,n,0.821182032
599,c,0.821182032
600,ak,0.594373006
600,a,0.594373006
600,h,0.594373006
600,ah,0.594373006
600,s,0.594373006
600,w,0.594373006
600,d,0.594373006
600,ai,0.594373006
600,aa,0.594373006
600,ac,0.594373006
600,am,0.594373006
600,ab,0.594373006
600,aj,0.594373006
600,ac,0.594373006
600,q,0.594373006
600,z,0.594373006
600,k,0.594373006
600,ai,0.594373006
600,y,0.594373006
600,n,0.594373006
600,d,0.594373006
600,z,0.594373006
600,n,0.594373006
600,c,0.594373006
601,q,0.935069447
601,ak,0.935069447
601,n,0.935069447
601,j,0.935069447
601,h,0.935069447
601,ai,0.935069447
601,w,0.935069447
601,s,0.935069447
601,d,0.935069447
601,g,0.935069447
601,ac,0.935069447
601,s,0.935069447
601,aa,0.935069447
601,am,0.935069447
601,ab,0.935069447
601,q,0.935069447
601,p,0.935069447
601,al,0.935069447
601,o,0.935069447
601,w,0.935069447
601,z,0.935069447
601,k,0.935069447
601,ai,0.935069447
601,ad,0.935069447
601,al,0.935069447
601,n,0.935069447
601,d,0.935069447
601,z,0.935069447
601,c,0.935069447
602,a,0.087503628
602,aj,0.087503628
602,f,0.087503628
602,s,0.087503628
602,i,0.087503628
602,aa,0.087503628
602,h,0.087503628
602,am,0.087503628
602,ai,0.087503628
602,s,0.087503628
602,q,0.087503628
602,al,0.087503628
602,ab,0.087503628
602,ac,0.087503628
602,p,0.087503628
602,o,0.087503628
602,w,0.087503628
602,k,0.087503628
602,z,0.087503628
602,ai,0.087503628
602,ad,0.087503628
602,al,0.087503628
602,z,0.087503628
602,n,0.087503628
602,d,0.087503628
602,c,0.087503628
603,f,0.264192766
603,aj,0.264192766
603,a,0.264192766
603,aj,0.264192766
603,s,0.264192766
603,aa,0.264192766
603,s,0.264192766
603,h,0.264192766
603,am,0.264192766
603,q,0.264192766
603,ab,0.264192766
603,ai,0.264192766
603,al,0.264192766
603,p,0.264192766
603,ac,0.264192766
603,o,0.264192766
603,w,0.264192766
603,z,0.264192766
603,k,0.264192766
603,ad,0.264192766
603,ai,0.264192766
603,al,0.264192766
603,z,0.264192766
603,d,0.264192766
603,n,0.264192766
603,c,0.264192766
604,j,0.635824492
604,q,0.635824492
604,ak,0.635824492
604,s,0.635824492
604,h,0.635824492
604,w,0.635824492
604,ah,0.635824492
604,aa,0.635824492
604,ai,0.635824492
604,ac,0.635824492
604,d,0.635824492
604,ab,0.635824492
604,am,0.635824492
604,aj,0.635824492
604,s,0.635824492
604,q,0.635824492
604,al,0.635824492
604,p,0.635824492
604,o,0.635824492
604,w,0.635824492
604,k,0.635824492
604,z,0.635824492
604,ad,0.635824492
604,ai,0.635824492
604,al,0.635824492
604,n,0.635824492
604,z,0.635824492
604,d,0.635824492
604,c,0.635824492
605,aj,0.048514729
605,j,0.048514729
605,f,0.048514729
605,s,0.048514729
605,q,0.048514729
605,s,0.048514729
605,aj,0.048514729
605,am,0.048514729
605,aa,0.048514729
605,ab,0.048514729
605,q,0.048514729
605,h,0.048514729
605,ai,0.048514729
605,al,0.048514729
605,p,0.048514729
605,o,0.048514729
605,ac,0.048514729
605,w,0.048514729
605,z,0.048514729
605,k,0.048514729
605,ad,0.048514729
605,ai,0.048514729
605,al,0.048514729
605,z,0.048514729
605,d,0.048514729
605,n,0.048514729
605,c,0.048514729
606,a,0.524739512
606,ak,0.524739512
606,s,0.524739512
606,w,0.524739512
606,h,0.524739512
606,aa,0.524739512
606,ab,0.524739512
606,ah,0.524739512
606,ai,0.524739512
606,d,0.524739512
606,aj,0.524739512
606,af,0.524739512
606,ac,0.524739512
606,ac,0.524739512
606,z,0.524739512
606,k,0.524739512
606,ai,0.524739512
606,ai,0.524739512
606,d,0.524739512
606,z,0.524739512
606,n,0.524739512
606,c,0.524739512
607,ak,0.473032463
607,ah,0.473032463
607,q,0.473032463
607,w,0.473032463
607,j,0.473032463
607,d,0.473032463
607,h,0.473032463
607,ac,0.473032463
607,ai,0.473032463
607,ac,0.473032463
607,aj,0.473032463
607,s,0.473032463
607,af,0.473032463
607,k,0.473032463
607,aa,0.473032463
607,z,0.473032463
607,ab,0.473032463
607,y,0.473032463
607,ai,0.473032463
607,n,0.473032463
607,z,0.473032463
607,d,0.473032463
607,n,0.473032463
607,c,0.473032463
608,a,0.682058256
608,h,0.682058256
608,s,0.682058256
608,ai,0.682058256
608,aa,0.682058256
608,ak,0.682058256
608,ac,0.682058256
608,ab,0.682058256
608,ah,0.682058256
608,w,0.682058256
608,d,0.682058256
608,aj,0.682058256
608,am,0.682058256
608,s,0.682058256
608,q,0.682058256
608,p,0.682058256
608,al,0.682058256
608,o,0.682058256
608,w,0.682058256
608,k,0.682058256
608,z,0.682058256
608,ai,0.682058256
608,ad,0.682058256
608,al,0.682058256
608,z,0.682058256
608,n,0.682058256
608,d,0.682058256
608,c,0.682058256
609,q,0.208060856
609,f,0.208060856
609,aj,0.208060856
609,s,0.208060856
609,j,0.208060856
609,g,0.208060856
609,s,0.208060856
609,am,0.208060856
609,q,0.208060856
609,aa,0.208060856
609,h,0.208060856
609,p,0.208060856
609,ab,0.208060856
609,al,0.208060856
609,ai,0.208060856
609,o,0.208060856
609,ac,0.208060856
609,w,0.208060856
609,k,0.208060856
609,z,0.208060856
609,ad,0.208060856
609,ai,0.208060856
609,al,0.208060856
609,d,0.208060856
609,z,0.208060856
609,n,0.208060856
609,c,0.208060856
610,aj,0.448809848
610,f,0.448809848
610,q,0.448809848
610,j,0.448809848
610,s,0.448809848
610,i,0.448809848
610,am,0.448809848
610,s,0.448809848
610,h,0.448809848
610,aa,0.448809848
610,q,0.448809848
610,ai,0.448809848
610,p,0.448809848
610,ac,0.448809848
610,ab,0.448809848
610,al,0.448809848
610,o,0.448809848
610,w,0.448809848
610,z,0.448809848
611,ak,0.616596431
611,ah,0.616596431
611,a,0.616596431
611,w,0.616596431
611,d,0.616596431
611,h,0.616596431
611,ai,0.616596431
611,s,0.616596431
611,aj,0.616596431
611,ac,0.616596431
611,aa,0.616596431
611,af,0.616596431
611,ac,0.616596431
611,z,0.616596431
611,k,0.616596431
611,y,0.616596431
611,ab,0.616596431
611,n,0.616596431
611,ai,0.616596431
611,d,0.616596431
611,n,0.616596431
611,z,0.616596431
611,c,0.616596431
612,ak,0.524240608
612,w,0.524240608
612,a,0.524240608
612,s,0.524240608
612,h,0.524240608
612,aa,0.524240608
612,ab,0.524240608
612,d,0.524240608
612,ah,0.524240608
612,ac,0.524240608
612,ai,0.524240608
612,ac,0.524240608
612,af,0.524240608
612,z,0.524240608
612,aj,0.524240608
612,k,0.524240608
612,ai,0.524240608
612,y,0.524240608
612,n,0.524240608
612,z,0.524240608
612,d,0.524240608
612,n,0.524240608
612,c,0.524240608
613,a,0.384736614
613,f,0.384736614
613,aj,0.384736614
613,am,0.384736614
613,s,0.384736614
613,s,0.384736614
613,h,0.384736614
613,aj,0.384736614
613,q,0.384736614
613,aa,0.384736614
613,p,0.384736614
613,ai,0.384736614
613,ac,0.384736614
613,ab,0.384736614
613,al,0.384736614
613,o,0.384736614
613,w,0.384736614
613,k,0.384736614
613,z,0.384736614
613,ad,0.384736614
613,ai,0.384736614
613,al,0.384736614
613,z,0.384736614
613,n,0.384736614
613,d,0.384736614
613,c,0.384736614
614,ak,0.729283693
614,w,0.729283693
614,a,0.729283693
614,d,0.729283693
614,ah,0.729283693
614,s,0.729283693
614,aa,0.729283693
614,am,0.729283693
614,aj,0.729283693
614,s,0.729283693
614,ab,0.729283693
614,h,0.729283693
614,q,0.729283693
614,ai,0.729283693
614,al,0.729283693
614,ac,0.729283693
614,p,0.729283693
614,o,0.729283693
614,w,0.729283693
614,k,0.729283693
614,z,0.729283693
614,ad,0.729283693
614,ai,0.729283693
614,al,0.729283693
614,n,0.729283693
614,d,0.729283693
614,z,0.729283693
614,c,0.729283693
615,a,0.408969576
615,h,0.408969576
615,aj,0.408969576
615,s,0.408969576
615,f,0.408969576
615,ai,0.408969576
615,ac,0.408969576
615,i,0.408969576
615,aa,0.408969576
615,am,0.408969576
615,s,0.408969576
615,q,0.408969576
615,al,0.408969576
615,p,0.408969576
615,ab,0.408969576
615,o,0.408969576
615,w,0.408969576
615,z,0.408969576
615,k,0.408969576
615,ai,0.408969576
615,ad,0.408969576
615,al,0.408969576
615,d,0.408969576
615,z,0.408969576
615,n,0.408969576
615,c,0.408969576
616,f,0.334298186
616,aj,0.334298186
616,am,0.334298186
616,g,0.334298186
616,a,0.334298186
616,h,0.334298186
616,s,0.334298186
616,q,0.334298186
616,s,0.334298186
616,aa,0.334298186
616,al,0.334298186
616,ai,0.334298186
616,p,0.334298186
616,ab,0.334298186
616,o,0.334298186
616,ac,0.334298186
616,w,0.334298186
616,z,0.334298186
616,k,0.334298186
616,ai,0.334298186
616,ad,0.334298186
616,al,0.334298186
616,z,0.334298186
616,n,0.334298186
616,d,0.334298186
616,c,0.334298186
617,ak,0.829346047
617,q,0.829346047
617,w,0.829346047
617,n,0.829346047
617,j,0.829346047
617,h,0.829346047
617,ai,0.829346047
617,d,0.829346047
617,am,0.829346047
617,s,0.829346047
617,aa,0.829346047
617,ac,0.829346047
617,s,0.829346047
617,g,0.829346047
617,ab,0.829346047
617,q,0.829346047
617,al,0.829346047
617,p,0.829346047
617,o,0.829346047
617,w,0.829346047
617,z,0.829346047
617,k,0.829346047
617,ad,0.829346047
617,ai,0.829346047
617,al,0.829346047
617,n,0.829346047
617,d,0.829346047
617,z,0.829346047
617,c,0.829346047
618,aj,0.014847612
618,a,0.014847612
618,f,0.014847612
618,s,0.014847612
618,s,0.014847612
618,h,0.014847612
618,am,0.014847612
618,aj,0.014847612
618,q,0.014847612
618,ai,0.014847612
618,aa,0.014847612
618,p,0.014847612
618,ab,0.014847612
618,ac,0.014847612
618,al,0.014847612
618,o,0.014847612
618,w,0.014847612
618,z,0.014847612
618,k,0.014847612
618,ad,0.014847612
618,al,0.014847612
618,ai,0.014847612
618,n,0.014847612
618,z,0.014847612
618,d,0.014847612
618,c,0.014847612
619,a,0.939543904
619,ak,0.939543904
619,h,0.939543904
619,s,0.939543904
619,aa,0.939543904
619,w,0.939543904
619,d,0.939543904
619,ai,0.939543904
619,n,0.939543904
619,am,0.939543904
619,g,0.939543904
619,ac,0.939543904
619,ab,0.939543904
619,s,0.939543904
619,q,0.939543904
619,al,0.939543904
619,p,0.939543904
619,o,0.939543904
619,w,0.939543904
619,z,0.939543904
619,k,0.939543904
619,ad,0.939543904
619,ai,0.939543904
619,al,0.939543904
619,d,0.939543904
619,z,0.939543904
619,n,0.939543904
619,c,0.939543904
620,ak,0.881021715
620,a,0.881021715
620,h,0.881021715
620,ai,0.881021715
620,n,0.881021715
620,w,0.881021715
620,d,0.881021715
620,ac,0.881021715
620,s,0.881021715
620,aa,0.881021715
620,ab,0.881021715
620,g,0.881021715
620,am,0.881021715
620,s,0.881021715
620,q,0.881021715
620,al,0.881021715
620,p,0.881021715
620,o,0.881021715
620,w,0.881021715
620,z,0.881021715
620,k,0.881021715
620,ad,0.881021715
620,ai,0.881021715
620,al,0.881021715
620,n,0.881021715
620,d,0.881021715
620,z,0.881021715
620,c,0.881021715
621,q,0.575685321
621,j,0.575685321
621,h,0.575685321
621,ak,0.575685321
621,s,0.575685321
621,aa,0.575685321
621,ab,0.575685321
621,ai,0.575685321
621,w,0.575685321
621,d,0.575685321
621,ac,0.575685321
621,ah,0.575685321
621,aj,0.575685321
621,am,0.575685321
621,ac,0.575685321
621,q,0.575685321
621,z,0.575685321
621,k,0.575685321
621,ai,0.575685321
621,ai,0.575685321
621,z,0.575685321
621,d,0.575685321
621,n,0.575685321
622,f,0.085412494
622,a,0.085412494
622,aj,0.085412494
622,am,0.085412494
622,s,0.085412494
622,s,0.085412494
622,aa,0.085412494
622,h,0.085412494
622,ab,0.085412494
622,q,0.085412494
622,g,0.085412494
622,al,0.085412494
622,p,0.085412494
622,ai,0.085412494
622,o,0.085412494
622,ac,0.085412494
622,w,0.085412494
622,z,0.085412494
622,k,0.085412494
622,ad,0.085412494
622,al,0.085412494
622,ai,0.085412494
622,d,0.085412494
622,z,0.085412494
622,n,0.085412494
622,c,0.085412494
623,aj,0.401597971
623,a,0.401597971
623,s,0.401597971
623,f,0.401597971
623,aj,0.401597971
623,h,0.401597971
623,am,0.401597971
623,s,0.401597971
623,aa,0.401597971
623,ai,0.401597971
623,ac,0.401597971
623,q,0.401597971
623,ab,0.401597971
623,p,0.401597971
623,al,0.401597971
623,o,0.401597971
623,w,0.401597971
623,z,0.401597971
623,k,0.401597971
623,ad,0.401597971
623,ai,0.401597971
623,al,0.401597971
623,n,0.401597971
623,z,0.401597971
623,d,0.401597971
623,c,0.401597971
624,aj,0.342188817
624,f,0.342188817
624,s,0.342188817
624,q,0.342188817
624,j,0.342188817
624,g,0.342188817
624,am,0.342188817
624,q,0.342188817
624,s,0.342188817
624,h,0.342188817
624,p,0.342188817
624,al,0.342188817
624,o,0.342188817
624,w,0.342188817
624,k,0.342188817
624,ai,0.342188817
624,aa,0.342188817
624,ab,0.342188817
624,z,0.342188817
624,ac,0.342188817
624,ad,0.342188817
624,ai,0.342188817
624,al,0.342188817
624,n,0.342188817
625,f,0.039467773
625,a,0.039467773
625,h,0.039467773
625,ai,0.039467773
625,ac,0.039467773
625,aj,0.039467773
625,s,0.039467773
625,aj,0.039467773
625,aa,0.039467773
625,s,0.039467773
625,am,0.039467773
625,ab,0.039467773
625,q,0.039467773
625,al,0.039467773
625,p,0.039467773
625,o,0.039467773
625,w,0.039467773
625,k,0.039467773
625,z,0.039467773
625,ad,0.039467773
625,ai,0.039467773
625,al,0.039467773
625,d,0.039467773
625,n,0.039467773
625,z,0.039467773
625,c,0.039467773
626,q,0.892755113
626,j,0.892755113
626,h,0.892755113
626,ai,0.892755113
626,ak,0.892755113
626,ac,0.892755113
626,s,0.892755113
626,n,0.892755113
626,w,0.892755113
626,aa,0.892755113
626,ab,0.892755113
626,d,0.892755113
626,g,0.892755113
626,s,0.892755113
626,am,0.892755113
626,q,0.892755113
626,p,0.892755113
626,al,0.892755113
626,o,0.892755113
626,w,0.892755113
626,z,0.892755113
626,k,0.892755113
626,ad,0.892755113
626,ai,0.892755113
626,al,0.892755113
626,n,0.892755113
626,d,0.892755113
627,j,0.130318026
627,aj,0.130318026
627,q,0.130318026
627,f,0.130318026
627,aj,0.130318026
627,am,0.130318026
627,h,0.130318026
627,ai,0.130318026
627,s,0.130318026
627,s,0.130318026
627,ac,0.130318026
627,q,0.130318026
627,p,0.130318026
627,al,0.130318026
627,aa,0.130318026
627,ab,0.130318026
627,o,0.130318026
627,w,0.130318026
627,k,0.130318026
627,z,0.130318026
627,ad,0.130318026
627,al,0.130318026
627,ai,0.130318026
627,z,0.130318026
627,d,0.130318026
627,n,0.130318026
627,c,0.130318026
628,aj,0.255899746
628,a,0.255899746
628,h,0.255899746
628,f,0.255899746
628,am,0.255899746
628,ai,0.255899746
628,ac,0.255899746
628,g,0.255899746
628,s,0.255899746
628,s,0.255899746
628,aa,0.255899746
628,q,0.255899746
628,p,0.255899746
628,ab,0.255899746
628,al,0.255899746
628,o,0.255899746
628,w,0.255899746
628,k,0.255899746
628,z,0.255899746
628,ad,0.255899746
628,ai,0.255899746
628,al,0.255899746
628,n,0.255899746
628,z,0.255899746
628,d,0.255899746
629,a,0.687139168
629,h,0.687139168
629,ai,0.687139168
629,ak,0.687139168
629,ac,0.687139168
629,w,0.687139168
629,s,0.687139168
629,ah,0.687139168
629,d,0.687139168
629,aa,0.687139168
629,ab,0.687139168
629,s,0.687139168
629,aj,0.687139168
629,am,0.687139168
629,q,0.687139168
629,p,0.687139168
629,al,0.687139168
629,o,0.687139168
629,w,0.687139168
629,k,0.687139168
